2025-01-15 09:12:01 | INFO     | trading_bot | Logging initialised. Log file: /home/user/trading_bot/logs/trading_bot.log
2026-03-14 23:24:04 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70559.80045290","indexPrice":"70598.53065217","estimatedSettlePrice":"70663.82277156","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510843000}
2026-03-14 23:24:04 | DEBUG    | trading_bot.orders | Poll — mark=70559.8004529 stop=70500.0 elapsed=180s
2026-03-14 23:24:07 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:24:07 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70559.79610507","indexPrice":"70598.52630435","estimatedSettlePrice":"70663.72172818","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510845000}
2026-03-14 23:24:07 | DEBUG    | trading_bot.orders | Poll — mark=70559.79610507 stop=70500.0 elapsed=182s
2026-03-14 23:24:09 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:24:09 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70559.39610507","indexPrice":"70598.12630435","estimatedSettlePrice":"70663.56923850","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510848000}
2026-03-14 23:24:09 | DEBUG    | trading_bot.orders | Poll — mark=70559.39610507 stop=70500.0 elapsed=184s
2026-03-14 23:24:11 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:24:12 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70558.02211957","indexPrice":"70597.34500000","estimatedSettlePrice":"70663.45245402","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510850001}
2026-03-14 23:24:12 | DEBUG    | trading_bot.orders | Poll — mark=70558.02211957 stop=70500.0 elapsed=186s
2026-03-14 23:24:14 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:24:14 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70556.00000000","indexPrice":"70594.41456522","estimatedSettlePrice":"70663.36119273","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510852000}
2026-03-14 23:24:14 | DEBUG    | trading_bot.orders | Poll — mark=70556.0 stop=70500.0 elapsed=188s
2026-03-14 23:24:16 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:24:16 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.40000000","indexPrice":"70594.41326087","estimatedSettlePrice":"70663.24058505","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510855000}
2026-03-14 23:24:16 | DEBUG    | trading_bot.orders | Poll — mark=70555.4 stop=70500.0 elapsed=190s
2026-03-14 23:24:18 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:24:18 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.40000000","indexPrice":"70594.43130435","estimatedSettlePrice":"70663.09648073","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510857000}
2026-03-14 23:24:18 | DEBUG    | trading_bot.orders | Poll — mark=70555.4 stop=70500.0 elapsed=192s
2026-03-14 23:24:20 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:24:21 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.40000000","indexPrice":"70594.43130435","estimatedSettlePrice":"70663.02870969","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510859000}
2026-03-14 23:24:21 | DEBUG    | trading_bot.orders | Poll — mark=70555.4 stop=70500.0 elapsed=194s
2026-03-14 23:24:23 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:24:23 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.30000000","indexPrice":"70594.40456522","estimatedSettlePrice":"70662.92276851","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510861000}
2026-03-14 23:24:23 | DEBUG    | trading_bot.orders | Poll — mark=70555.3 stop=70500.0 elapsed=196s
2026-03-14 23:24:25 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:24:25 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.30000000","indexPrice":"70594.41826087","estimatedSettlePrice":"70662.72588493","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510864000}
2026-03-14 23:24:25 | DEBUG    | trading_bot.orders | Poll — mark=70555.3 stop=70500.0 elapsed=198s
2026-03-14 23:24:27 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:24:28 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.30000000","indexPrice":"70594.41391304","estimatedSettlePrice":"70662.65789592","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510866000}
2026-03-14 23:24:28 | DEBUG    | trading_bot.orders | Poll — mark=70555.3 stop=70500.0 elapsed=200s
2026-03-14 23:24:30 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:24:30 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.40000000","indexPrice":"70594.40521739","estimatedSettlePrice":"70662.49897539","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510868001}
2026-03-14 23:24:30 | DEBUG    | trading_bot.orders | Poll — mark=70555.4 stop=70500.0 elapsed=202s
2026-03-14 23:24:32 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:24:32 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.40000000","indexPrice":"70594.40021739","estimatedSettlePrice":"70662.44599737","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510870000}
2026-03-14 23:24:32 | DEBUG    | trading_bot.orders | Poll — mark=70555.4 stop=70500.0 elapsed=204s
2026-03-14 23:24:34 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:24:34 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.30000000","indexPrice":"70594.40456522","estimatedSettlePrice":"70662.28705595","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510873000}
2026-03-14 23:24:34 | DEBUG    | trading_bot.orders | Poll — mark=70555.3 stop=70500.0 elapsed=206s
2026-03-14 23:24:36 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:24:37 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.40000000","indexPrice":"70594.09608696","estimatedSettlePrice":"70662.12758602","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510875001}
2026-03-14 23:24:37 | DEBUG    | trading_bot.orders | Poll — mark=70555.4 stop=70500.0 elapsed=208s
2026-03-14 23:24:39 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:24:39 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.30000000","indexPrice":"70594.09173913","estimatedSettlePrice":"70662.02128554","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510878000}
2026-03-14 23:24:39 | DEBUG    | trading_bot.orders | Poll — mark=70555.3 stop=70500.0 elapsed=210s
2026-03-14 23:24:41 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:24:42 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.30000000","indexPrice":"70594.10913043","estimatedSettlePrice":"70661.87733279","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510880000}
2026-03-14 23:24:42 | DEBUG    | trading_bot.orders | Poll — mark=70555.3 stop=70500.0 elapsed=212s
2026-03-14 23:24:44 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:24:44 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.40000000","indexPrice":"70594.10260870","estimatedSettlePrice":"70661.79310296","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510882003}
2026-03-14 23:24:44 | DEBUG    | trading_bot.orders | Poll — mark=70555.4 stop=70500.0 elapsed=214s
2026-03-14 23:24:46 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:24:46 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.30000000","indexPrice":"70594.09543478","estimatedSettlePrice":"70661.66479736","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510884000}
2026-03-14 23:24:46 | DEBUG    | trading_bot.orders | Poll — mark=70555.3 stop=70500.0 elapsed=216s
2026-03-14 23:24:48 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:24:48 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.40000000","indexPrice":"70594.11282609","estimatedSettlePrice":"70661.48967201","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510887001}
2026-03-14 23:24:48 | DEBUG    | trading_bot.orders | Poll — mark=70555.4 stop=70500.0 elapsed=218s
2026-03-14 23:24:50 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:24:50 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.30000000","indexPrice":"70594.10630435","estimatedSettlePrice":"70661.39912020","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510889000}
2026-03-14 23:24:50 | DEBUG    | trading_bot.orders | Poll — mark=70555.3 stop=70500.0 elapsed=220s
2026-03-14 23:24:52 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:24:53 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.40000000","indexPrice":"70594.10130435","estimatedSettlePrice":"70661.33018566","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510891000}
2026-03-14 23:24:53 | DEBUG    | trading_bot.orders | Poll — mark=70555.4 stop=70500.0 elapsed=222s
2026-03-14 23:24:55 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:24:55 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.30000000","indexPrice":"70594.09913043","estimatedSettlePrice":"70661.13346019","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510894000}
2026-03-14 23:24:55 | DEBUG    | trading_bot.orders | Poll — mark=70555.3 stop=70500.0 elapsed=224s
2026-03-14 23:24:57 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:24:57 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.20000000","indexPrice":"70594.09478261","estimatedSettlePrice":"70661.06429532","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510896000}
2026-03-14 23:24:57 | DEBUG    | trading_bot.orders | Poll — mark=70555.2 stop=70500.0 elapsed=226s
2026-03-14 23:24:59 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:25:00 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.20000000","indexPrice":"70594.01630435","estimatedSettlePrice":"70660.91977866","lastFundingRate":"0.00002443","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510898000}
2026-03-14 23:25:00 | DEBUG    | trading_bot.orders | Poll — mark=70555.2 stop=70500.0 elapsed=228s
2026-03-14 23:25:02 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:25:02 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.20000000","indexPrice":"70594.00391304","estimatedSettlePrice":"70660.75474679","lastFundingRate":"0.00003661","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510901000}
2026-03-14 23:25:02 | DEBUG    | trading_bot.orders | Poll — mark=70555.2 stop=70500.0 elapsed=230s
2026-03-14 23:25:04 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:25:05 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.20000000","indexPrice":"70593.99456522","estimatedSettlePrice":"70660.64462319","lastFundingRate":"0.00003661","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510903000}
2026-03-14 23:25:05 | DEBUG    | trading_bot.orders | Poll — mark=70555.2 stop=70500.0 elapsed=232s
2026-03-14 23:25:07 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:25:07 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.20000000","indexPrice":"70593.99456522","estimatedSettlePrice":"70660.53442668","lastFundingRate":"0.00003661","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510905000}
2026-03-14 23:25:07 | DEBUG    | trading_bot.orders | Poll — mark=70555.2 stop=70500.0 elapsed=234s
2026-03-14 23:25:09 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:25:09 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.30000000","indexPrice":"70593.94565217","estimatedSettlePrice":"70660.36905345","lastFundingRate":"0.00003661","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510908000}
2026-03-14 23:25:09 | DEBUG    | trading_bot.orders | Poll — mark=70555.3 stop=70500.0 elapsed=236s
2026-03-14 23:25:11 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:25:12 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.20000000","indexPrice":"70593.95717391","estimatedSettlePrice":"70660.25882110","lastFundingRate":"0.00003661","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510910000}
2026-03-14 23:25:12 | DEBUG    | trading_bot.orders | Poll — mark=70555.2 stop=70500.0 elapsed=238s
2026-03-14 23:25:14 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:25:14 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.30000000","indexPrice":"70593.95717391","estimatedSettlePrice":"70660.18410631","lastFundingRate":"0.00003661","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510912000}
2026-03-14 23:25:14 | DEBUG    | trading_bot.orders | Poll — mark=70555.3 stop=70500.0 elapsed=240s
2026-03-14 23:25:16 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:25:16 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.20000000","indexPrice":"70593.93978261","estimatedSettlePrice":"70660.03392852","lastFundingRate":"0.00003661","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510914000}
2026-03-14 23:25:16 | DEBUG    | trading_bot.orders | Poll — mark=70555.2 stop=70500.0 elapsed=242s
2026-03-14 23:25:18 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:25:18 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.20000000","indexPrice":"70593.99630435","estimatedSettlePrice":"70659.83993687","lastFundingRate":"0.00003661","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510917001}
2026-03-14 23:25:18 | DEBUG    | trading_bot.orders | Poll — mark=70555.2 stop=70500.0 elapsed=244s
2026-03-14 23:25:20 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:25:20 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.20000000","indexPrice":"70593.98978261","estimatedSettlePrice":"70659.78226440","lastFundingRate":"0.00003661","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510919000}
2026-03-14 23:25:20 | DEBUG    | trading_bot.orders | Poll — mark=70555.2 stop=70500.0 elapsed=246s
2026-03-14 23:25:22 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:25:23 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.20000000","indexPrice":"70593.99043478","estimatedSettlePrice":"70659.62966205","lastFundingRate":"0.00003661","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510921000}
2026-03-14 23:25:23 | DEBUG    | trading_bot.orders | Poll — mark=70555.2 stop=70500.0 elapsed=248s
2026-03-14 23:25:25 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:25:25 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.30000000","indexPrice":"70593.98391304","estimatedSettlePrice":"70659.45285581","lastFundingRate":"0.00003661","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510924001}
2026-03-14 23:25:25 | DEBUG    | trading_bot.orders | Poll — mark=70555.3 stop=70500.0 elapsed=250s
2026-03-14 23:25:27 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:25:27 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.20000000","indexPrice":"70593.99413043","estimatedSettlePrice":"70659.33320453","lastFundingRate":"0.00003661","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510926000}
2026-03-14 23:25:27 | DEBUG    | trading_bot.orders | Poll — mark=70555.2 stop=70500.0 elapsed=252s
2026-03-14 23:25:29 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:25:30 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.22050725","indexPrice":"70593.99413043","estimatedSettlePrice":"70659.24842672","lastFundingRate":"0.00003661","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510928000}
2026-03-14 23:25:30 | DEBUG    | trading_bot.orders | Poll — mark=70555.22050725 stop=70500.0 elapsed=254s
2026-03-14 23:25:32 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:25:32 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.30000000","indexPrice":"70593.98760870","estimatedSettlePrice":"70659.06475752","lastFundingRate":"0.00003661","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510931000}
2026-03-14 23:25:32 | DEBUG    | trading_bot.orders | Poll — mark=70555.3 stop=70500.0 elapsed=256s
2026-03-14 23:25:34 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:25:34 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.21681159","indexPrice":"70593.99043478","estimatedSettlePrice":"70658.91600482","lastFundingRate":"0.00003661","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510933001}
2026-03-14 23:25:34 | DEBUG    | trading_bot.orders | Poll — mark=70555.21681159 stop=70500.0 elapsed=258s
2026-03-14 23:25:36 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:25:37 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.24699275","indexPrice":"70593.99456522","estimatedSettlePrice":"70658.75547696","lastFundingRate":"0.00003661","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510935001}
2026-03-14 23:25:37 | DEBUG    | trading_bot.orders | Poll — mark=70555.24699275 stop=70500.0 elapsed=260s
2026-03-14 23:25:39 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:25:39 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.25199275","indexPrice":"70593.99956522","estimatedSettlePrice":"70658.69298590","lastFundingRate":"0.00003661","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510937000}
2026-03-14 23:25:39 | DEBUG    | trading_bot.orders | Poll — mark=70555.25199275 stop=70500.0 elapsed=262s
2026-03-14 23:25:41 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:25:41 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.24541667","indexPrice":"70593.99304348","estimatedSettlePrice":"70658.56800293","lastFundingRate":"0.00003661","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510939000}
2026-03-14 23:25:41 | DEBUG    | trading_bot.orders | Poll — mark=70555.24541667 stop=70500.0 elapsed=264s
2026-03-14 23:25:43 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:25:43 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70555.30000000","indexPrice":"70593.98152174","estimatedSettlePrice":"70658.38013880","lastFundingRate":"0.00003661","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773510942000}
2026-03-14 23:25:43 | DEBUG    | trading_bot.orders | Poll — mark=70555.3 stop=70500.0 elapsed=266s
2026-03-14 23:25:43 | WARNING  | trading_bot.orders | Stop-limit timed out after 300s — mark 70,555.30 never reached 70,500.00.
2026-03-14 23:25:43 | WARNING  | trading_bot | Stop-limit timed out: Stop-limit timed out after 300s — mark 70,555.30 never reached 70,500.00.
2026-03-14 23:28:12 | INFO     | trading_bot | Logging initialised. Log file: D:\primetrade\trading_bot\trading_bot\logs\trading_bot.log
2026-03-14 23:28:12 | INFO     | trading_bot.client | BinanceClient initialised — base URL: https://testnet.binancefuture.com
2026-03-14 23:28:12 | INFO     | trading_bot.orders | Stop-Limit (client watcher) — symbol=BTCUSDT side=BUY qty=0.002 limit=71000.0 stop=70500.0 tif=GTC poll=2.0s timeout=300s
2026-03-14 23:28:12 | DEBUG    | trading_bot.client | → GET /fapi/v1/premiumIndex  params={'symbol': 'BTCUSDT'}
2026-03-14 23:28:12 | DEBUG    | trading_bot.client | ← HTTP 200  body={"symbol":"BTCUSDT","markPrice":"70582.17938406","indexPrice":"70614.48456522","estimatedSettlePrice":"70649.63084968","lastFundingRate":"0.00003661","interestRate":"0.00010000","nextFundingTime":1773532800000,"time":1773511091000}
2026-03-14 23:28:12 | DEBUG    | trading_bot.orders | Poll — mark=70582.17938406 stop=70500.0 elapsed=0s
2026-03-14 23:28:13 | INFO     | trading_bot.orders | Stop triggered — mark=70582.18  placing LIMIT at 71000.0
2026-03-14 23:28:13 | INFO     | trading_bot.client | Placing order: {'symbol': 'BTCUSDT', 'side': 'BUY', 'type': 'LIMIT', 'quantity': '0.002', 'price': '71000.0', 'timeInForce': 'GTC'}
2026-03-14 23:28:13 | DEBUG    | trading_bot.client | → GET /fapi/v1/time  params={}
2026-03-14 23:28:13 | DEBUG    | trading_bot.client | ← HTTP 200  body={"serverTime":1773511091771}
2026-03-14 23:28:13 | DEBUG    | trading_bot.client | Time sync: server=1773511091771 local=1773511093189 offset=-1418 ms
2026-03-14 23:28:13 | DEBUG    | trading_bot.client | → POST /fapi/v1/order  params={'symbol': 'BTCUSDT', 'side': 'BUY', 'type': 'LIMIT', 'quantity': '0.002', 'price': '71000.0', 'timeInForce': 'GTC', 'timestamp': 1773511091771}
2026-03-14 23:28:13 | DEBUG    | trading_bot.client | ← HTTP 200  body={"orderId":12813194728,"symbol":"BTCUSDT","status":"NEW","clientOrderId":"wdCwFf02tvz1EsqPh29VQM","price":"71000.00","avgPrice":"0.00","origQty":"0.002","executedQty":"0.000","cumQty":"0.000","cumQuote":"0.00000","timeInForce":"GTC","type":"LIMIT","reduceOnly":false,"closePosition":false,"side":"BUY","positionSide":"BOTH","stopPrice":"0.00","workingType":"CONTRACT_PRICE","priceProtect":false,"origType":"LIMIT","priceMatch":"NONE","selfTradePreventionMode":"EXPIRE_MAKER","goodTillDate":0,"updateT
2026-03-14 23:28:13 | INFO     | trading_bot.client | Order response: {'orderId': 12813194728, 'symbol': 'BTCUSDT', 'status': 'NEW', 'clientOrderId': 'wdCwFf02tvz1EsqPh29VQM', 'price': '71000.00', 'avgPrice': '0.00', 'origQty': '0.002', 'executedQty': '0.000', 'cumQty': '0.000', 'cumQuote': '0.00000', 'timeInForce': 'GTC', 'type': 'LIMIT', 'reduceOnly': False, 'closePosition': False, 'side': 'BUY', 'positionSide': 'BOTH', 'stopPrice': '0.00', 'workingType': 'CONTRACT_PRICE', 'priceProtect': False, 'origType': 'LIMIT', 'priceMatch': 'NONE', 'selfTradePreventionMode': 'EXPIRE_MAKER', 'goodTillDate': 0, 'updateTime': 1773511091987}
